48019624447309,0.328125,0.133453369140625,9.829376220703125,0
48020482876264,0.3041839599609375,0.154998779296875,9.884445190429688,0
48020485348188,0.301788330078125,0.1095123291015625,9.870071411132812,0
48020487820112,0.3137664794921875,0.1190948486328125,9.862884521484375,0
48020490292036,0.332916259765625,0.1358489990234375,9.872467041015625,0
48020492763960,0.299407958984375,0.1837310791015625,9.84613037109375,0
48020495266401,0.311370849609375,0.1406402587890625,9.8245849609375,0
48020497738325,0.299407958984375,0.1262664794921875,9.831771850585938,0
48020500240766,0.320953369140625,0.143035888671875,9.829376220703125,0
48020502712690,0.316162109375,0.0855712890625,9.860488891601562,0
48020505184614,0.3089752197265625,0.1095123291015625,9.88922119140625,0
48020507656538,0.2970123291015625,0.154998779296875,9.8245849609375,0
48020510158979,0.2922210693359375,0.1573944091796875,9.86767578125,0
48020512630903,0.2922210693359375,0.090362548828125,9.901199340820312,0
48020515102827,0.299407958984375,0.1143035888671875,9.874862670898438,0
48020517605268,0.289825439453125,0.1502227783203125,9.838943481445312,0
48020520077192,0.3401031494140625,0.1406402587890625,9.865280151367188,0
48020522549116,0.3233489990234375,0.07598876953125,9.88922119140625,0
48020525021040,0.311370849609375,0.18133544921875,9.855712890625,0
48020527523481,0.311370849609375,0.133453369140625,9.791061401367188,0
48020529995405,0.299407958984375,0.164581298828125,9.810211181640625,0
48020532467329,0.332916259765625,0.128662109375,9.848526000976562,0
48020534969770,0.316162109375,0.1526031494140625,9.870071411132812,0
48020537441694,0.2970123291015625,0.1669769287109375,9.858108520507812,0
48020539913618,0.2970123291015625,0.133453369140625,9.874862670898438,0
48020542385542,0.30657958984375,0.1454315185546875,9.865280151367188,0
48020544887983,0.29461669921875,0.1358489990234375,9.831771850585938,0
48020547359907,0.328125,0.164581298828125,9.850921630859375,0
48020549831831,0.299407958984375,0.1238861083984375,9.88922119140625,0
48020552334272,0.2970123291015625,0.1573944091796875,9.853317260742188,0
48020554806196,0.3185577392578125,0.09515380859375,9.8365478515625,0
48020557278120,0.27545166015625,0.143035888671875,9.886825561523438,0
48020559750044,0.299407958984375,0.1837310791015625,9.86767578125,0
48020562252485,0.29461669921875,0.133453369140625,9.894012451171875,0
48020564724409,0.299407958984375,0.128662109375,9.8365478515625,0
48020567226850,0.33770751953125,0.1597900390625,9.855712890625,0
48020569729292,0.3137664794921875,0.1406402587890625,9.865280151367188,0
48020572201216,0.2826385498046875,0.1310577392578125,9.831771850585938,0
48020574673139,0.32574462890625,0.121490478515625,9.853317260742188,0
48020577175581,0.299407958984375,0.090362548828125,9.850921630859375,0
48020579647505,0.2922210693359375,0.1597900390625,9.848526000976562,0
48020582119428,0.3089752197265625,0.164581298828125,9.855712890625,0
48020584591352,0.2970123291015625,0.143035888671875,9.886825561523438,0
48020587093794,0.3448944091796875,0.1406402587890625,9.870071411132812,0
48020589565718,0.33770751953125,0.11669921875,9.884445190429688,0
48020592037641,0.3137664794921875,0.11669921875,9.903594970703125,0
48020594540083,0.2826385498046875,0.111907958984375,9.915557861328125,0
48020597012007,0.311370849609375,0.0975494384765625,9.894012451171875,0
48020599483930,0.301788330078125,0.1454315185546875,9.860488891601562,0
48020601955854,0.2970123291015625,0.1190948486328125,9.84613037109375,0
48020604458296,0.2970123291015625,0.1143035888671875,9.891616821289062,0
48020606930219,0.3233489990234375,0.1502227783203125,9.84613037109375,0
48020609402143,0.3496856689453125,0.1597900390625,9.829376220703125,0
48020611904585,0.320953369140625,0.1621856689453125,9.829376220703125,0
48020614376509,0.30657958984375,0.13824462890625,9.829376220703125,0
48020616848432,0.30657958984375,0.111907958984375,9.870071411132812,0
48020619320356,0.311370849609375,0.143035888671875,9.874862670898438,0
48020621822798,0.320953369140625,0.1502227783203125,9.870071411132812,0
48020624294721,0.311370849609375,0.13824462890625,9.853317260742188,0
48020626771808,0.3089752197265625,0.1358489990234375,9.807830810546875,0
48020629274250,0.316162109375,0.13824462890625,9.8245849609375,0
48020631746173,0.280242919921875,0.1358489990234375,9.843734741210938,0
48020634218097,0.316162109375,0.11669921875,9.87725830078125,0
48020636690021,0.30657958984375,0.13824462890625,9.865280151367188,0
48020639192463,0.289825439453125,0.1597900390625,9.87725830078125,0
48020641664386,0.3185577392578125,0.1573944091796875,9.882049560546875,0
48020644136310,0.3305206298828125,0.1478271484375,9.90838623046875,0
48020646638752,0.316162109375,0.1238861083984375,9.874862670898438,0
48020649110675,0.29461669921875,0.1190948486328125,9.858108520507812,0
48020651582599,0.316162109375,0.1597900390625,9.853317260742188,0
48020654054523,0.299407958984375,0.10711669921875,9.834152221679688,0
48020656556964,0.289825439453125,0.133453369140625,9.8245849609375,0
48020659028888,0.33770751953125,0.1406402587890625,9.858108520507812,0
48020661531330,0.3233489990234375,0.143035888671875,9.862884521484375,0
48020664003254,0.280242919921875,0.1502227783203125,9.81500244140625,0
48020666475177,0.311370849609375,0.143035888671875,9.874862670898438,0
48020668947101,0.311370849609375,0.1262664794921875,9.865280151367188,0
48020671419025,0.3401031494140625,0.143035888671875,9.84613037109375,0
48020673921466,0.332916259765625,0.1310577392578125,9.834152221679688,0
48020676393390,0.316162109375,0.1597900390625,9.84613037109375,0
48020678865314,0.299407958984375,0.1143035888671875,9.855712890625,0
48020681367756,0.299407958984375,0.1143035888671875,9.891616821289062,0
48020683839679,0.2874298095703125,0.1143035888671875,9.838943481445312,0
48020686311603,0.2850341796875,0.1358489990234375,9.8245849609375,0
48020688783527,0.332916259765625,0.128662109375,9.812606811523438,0
48020691285968,0.3185577392578125,0.1406402587890625,9.862884521484375,0
48020693757892,0.301788330078125,0.164581298828125,9.894012451171875,0
48020696229816,0.3472900390625,0.1406402587890625,9.855712890625,0
48020698732257,0.2874298095703125,0.1358489990234375,9.872467041015625,0
48020701204181,0.316162109375,0.1310577392578125,9.934722900390625,0
48020703676105,0.3185577392578125,0.1406402587890625,9.862884521484375,0
48020706178547,0.311370849609375,0.133453369140625,9.848526000976562,0
48020708650470,0.3137664794921875,0.1238861083984375,9.874862670898438,0
48020711122394,0.311370849609375,0.099945068359375,9.812606811523438,0
48020713594318,0.3041839599609375,0.1358489990234375,9.865280151367188,0
48020716096759,0.2970123291015625,0.164581298828125,9.870071411132812,0
48020718568683,0.2922210693359375,0.13824462890625,9.838943481445312,0
48020721040607,0.289825439453125,0.1143035888671875,9.865280151367188,0
48020723512531,0.33770751953125,0.1190948486328125,9.853317260742188,0
48020726014972,0.320953369140625,0.128662109375,9.860488891601562,0
48020728486896,0.3041839599609375,0.111907958984375,9.850921630859375,0
48020730958820,0.2826385498046875,0.1502227783203125,9.834152221679688,0
48020733461261,0.299407958984375,0.1238861083984375,9.86767578125,0
48020735933185,0.301788330078125,0.121490478515625,9.853317260742188,0
48020738405109,0.299407958984375,0.1143035888671875,9.860488891601562,0
48020740877033,0.30657958984375,0.0879669189453125,9.853317260742188,0
48020743379474,0.299407958984375,0.1358489990234375,9.874862670898438,0
48020745851398,0.320953369140625,0.143035888671875,9.860488891601562,0
48020748323322,0.3185577392578125,0.174163818359375,9.858108520507812,0
48020750825763,0.2970123291015625,0.1238861083984375,9.843734741210938,0
48020753297687,0.3353118896484375,0.13824462890625,9.858108520507812,0
48020755800129,0.3089752197265625,0.128662109375,9.841339111328125,0
48020758272052,0.2778472900390625,0.1502227783203125,9.81500244140625,0
48020760743976,0.316162109375,0.154998779296875,9.819793701171875,0
48020763215900,0.3520660400390625,0.164581298828125,9.860488891601562,0
48020765687824,0.3089752197265625,0.1095123291015625,9.8988037109375,0
48020768190265,0.311370849609375,0.1190948486328125,9.88922119140625,0
48020770662189,0.3185577392578125,0.16937255859375,9.896408081054688,0
48020773134113,0.320953369140625,0.1310577392578125,9.858108520507812,0
48020775606037,0.320953369140625,0.1502227783203125,9.86767578125,0
48020778108478,0.3089752197265625,0.1454315185546875,9.86767578125,0
48020780580402,0.316162109375,0.1478271484375,9.831771850585938,0
48020783052326,0.316162109375,0.13824462890625,9.88922119140625,0
48020785554767,0.2970123291015625,0.1478271484375,9.87725830078125,0
48020788026691,0.3353118896484375,0.1190948486328125,9.882049560546875,0
48020790498615,0.3472900390625,0.1310577392578125,9.834152221679688,0
48020792970539,0.311370849609375,0.13824462890625,9.879653930664062,0
48020795472980,0.2658843994140625,0.1406402587890625,9.882049560546875,0
48020797944904,0.3185577392578125,0.1238861083984375,9.8245849609375,0
48020800447345,0.342498779296875,0.0975494384765625,9.848526000976562,0
48020802919269,0.311370849609375,0.13824462890625,9.850921630859375,0
48020805391193,0.2850341796875,0.1262664794921875,9.872467041015625,0
48020807863117,0.3185577392578125,0.102325439453125,9.848526000976562,0
48020810335041,0.3401031494140625,0.1358489990234375,9.826980590820312,0
48020812837482,0.3305206298828125,0.13824462890625,9.855712890625,0
48020815309406,0.320953369140625,0.1143035888671875,9.86767578125,0
48020817781330,0.3089752197265625,0.1669769287109375,9.858108520507812,0
48020820283771,0.280242919921875,0.1454315185546875,9.8245849609375,0
48020822755695,0.3233489990234375,0.1669769287109375,9.831771850585938,0
48020825227619,0.311370849609375,0.128662109375,9.853317260742188,0
48020827699543,0.3305206298828125,0.1358489990234375,9.838943481445312,0
48020830201984,0.320953369140625,0.1262664794921875,9.870071411132812,0
48020832673908,0.3137664794921875,0.1238861083984375,9.90838623046875,0
48020835145832,0.2778472900390625,0.143035888671875,9.896408081054688,0
48020837648273,0.33770751953125,0.133453369140625,9.865280151367188,0
48020840120197,0.342498779296875,0.13824462890625,9.850921630859375,0
48020842592121,0.3041839599609375,0.1502227783203125,9.874862670898438,0
48020845094562,0.3305206298828125,0.1573944091796875,9.84613037109375,0
48020847566486,0.328125,0.1573944091796875,9.870071411132812,0
48020850038410,0.2922210693359375,0.133453369140625,9.894012451171875,0
48020852540851,0.3305206298828125,0.1526031494140625,9.872467041015625,0
48020855043293,0.32574462890625,0.1262664794921875,9.870071411132812,0
48020857515216,0.3041839599609375,0.11669921875,9.855712890625,0
48020859987140,0.30657958984375,0.1358489990234375,9.822189331054688,0
48020862459064,0.3185577392578125,0.1406402587890625,9.872467041015625,0
48020864961506,0.3185577392578125,0.1621856689453125,9.886825561523438,0
48020867433429,0.301788330078125,0.19091796875,9.870071411132812,0
48020869905353,0.289825439453125,0.143035888671875,9.853317260742188,0
48020872407795,0.3137664794921875,0.1406402587890625,9.84613037109375,0
48020874879718,0.320953369140625,0.1238861083984375,9.886825561523438,0
48020877351642,0.332916259765625,0.10711669921875,9.882049560546875,0
48020879823566,0.3496856689453125,0.1190948486328125,9.819793701171875,0
48020882326007,0.29461669921875,0.10711669921875,9.891616821289062,0
48020884797931,0.328125,0.1190948486328125,9.855712890625,0
48020887269855,0.2970123291015625,0.1190948486328125,9.834152221679688,0
48020889741779,0.311370849609375,0.154998779296875,9.858108520507812,0
48020892244220,0.3137664794921875,0.1478271484375,9.874862670898438,0
48020894716144,0.30657958984375,0.1717681884765625,9.88922119140625,0
48020897188068,0.30657958984375,0.1047210693359375,9.88922119140625,0
48020899690509,0.2970123291015625,0.1262664794921875,9.855712890625,0
48020902162433,0.299407958984375,0.1238861083984375,9.841339111328125,0
48020904634357,0.2922210693359375,0.099945068359375,9.850921630859375,0
48020907106281,0.3041839599609375,0.1238861083984375,9.855712890625,0
48020909608722,0.3137664794921875,0.09515380859375,9.838943481445312,0
48020912080646,0.316162109375,0.099945068359375,9.886825561523438,0
48020914552570,0.32574462890625,0.1454315185546875,9.879653930664062,0
48020917055011,0.328125,0.154998779296875,9.831771850585938,0
48020919526935,0.3233489990234375,0.1669769287109375,9.841339111328125,0
48020921998859,0.30657958984375,0.1717681884765625,9.853317260742188,0
48020924470783,0.316162109375,0.1621856689453125,9.853317260742188,0
48020926973224,0.2970123291015625,0.1262664794921875,9.843734741210938,0
48020929445148,0.2826385498046875,0.1095123291015625,9.831771850585938,0
48020931917072,0.2970123291015625,0.133453369140625,9.884445190429688,0
48020934419513,0.3137664794921875,0.143035888671875,9.882049560546875,0
48020936891437,0.3089752197265625,0.1765594482421875,9.874862670898438,0
48020939363361,0.3233489990234375,0.133453369140625,9.86767578125,0
48020941865802,0.332916259765625,0.1190948486328125,9.86767578125,0
48020944337726,0.2922210693359375,0.102325439453125,9.862884521484375,0
48020946809650,0.332916259765625,0.1837310791015625,9.886825561523438,0
48020949281574,0.301788330078125,0.143035888671875,9.862884521484375,0
48020951753498,0.301788330078125,0.1238861083984375,9.843734741210938,0
48020954255939,0.2826385498046875,0.154998779296875,9.819793701171875,0
48020956727863,0.2850341796875,0.128662109375,9.860488891601562,0
48020959230304,0.3305206298828125,0.128662109375,9.865280151367188,0
48020961702228,0.354461669921875,0.1621856689453125,9.894012451171875,0
48020964174152,0.328125,0.1478271484375,9.860488891601562,0
48020966646076,0.311370849609375,0.1573944091796875,9.84613037109375,0
48020969118000,0.280242919921875,0.1526031494140625,9.838943481445312,0
48020971620441,0.2922210693359375,0.1573944091796875,9.841339111328125,0
48020974092365,0.3137664794921875,0.1143035888671875,9.903594970703125,0
48020976564289,0.3185577392578125,0.1262664794921875,9.870071411132812,0
48020979066730,0.320953369140625,0.1143035888671875,9.86767578125,0
48020981538654,0.30657958984375,0.133453369140625,9.874862670898438,0
48020984010578,0.289825439453125,0.154998779296875,9.812606811523438,0
48020986482502,0.299407958984375,0.133453369140625,9.831771850585938,0
48020988984943,0.3089752197265625,0.1717681884765625,9.8365478515625,0
48020991456867,0.3472900390625,0.1502227783203125,9.858108520507812,0
48020993928791,0.30657958984375,0.1238861083984375,9.886825561523438,0
48020996400714,0.299407958984375,0.13824462890625,9.901199340820312,0
48020998903156,0.2658843994140625,0.1526031494140625,9.874862670898438,0
48021001375080,0.2922210693359375,0.1478271484375,9.812606811523438,0
48021003847004,0.3401031494140625,0.121490478515625,9.884445190429688,0
48021006349445,0.332916259765625,0.102325439453125,9.841339111328125,0
48021008821369,0.311370849609375,0.11669921875,9.860488891601562,0
48021011293293,0.328125,0.068817138671875,9.862884521484375,0
48021013765216,0.299407958984375,0.09515380859375,9.841339111328125,0
48021016267658,0.299407958984375,0.1717681884765625,9.810211181640625,0
48021018739582,0.301788330078125,0.1406402587890625,9.86767578125,0
48021021211506,0.30657958984375,0.1526031494140625,9.843734741210938,0
48021023713947,0.332916259765625,0.13824462890625,9.872467041015625,0
48021026185871,0.2970123291015625,0.1310577392578125,9.87725830078125,0
48021028657795,0.2850341796875,0.128662109375,9.829376220703125,0
48021031129718,0.3233489990234375,0.186126708984375,9.891616821289062,0
48021033632160,0.3137664794921875,0.133453369140625,9.90838623046875,0
48021036104084,0.3089752197265625,0.1358489990234375,9.870071411132812,0
48021038606525,0.2850341796875,0.1095123291015625,9.843734741210938,0
48021041078449,0.2778472900390625,0.1238861083984375,9.84613037109375,0
48021043550373,0.2922210693359375,0.11669921875,9.8365478515625,0
48021046022297,0.32574462890625,0.1095123291015625,9.850921630859375,0
48021048494220,0.320953369140625,0.0975494384765625,9.862884521484375,0
48021050996662,0.3041839599609375,0.1143035888671875,9.8988037109375,0
48021053468586,0.3185577392578125,0.1406402587890625,9.855712890625,0
48021055940509,0.289825439453125,0.1238861083984375,9.882049560546875,0
48021058412433,0.2850341796875,0.111907958984375,9.855712890625,0
48021060914875,0.289825439453125,0.111907958984375,9.860488891601562,0
48021063386798,0.299407958984375,0.1406402587890625,9.870071411132812,0
48021065858722,0.2826385498046875,0.1669769287109375,9.886825561523438,0
48021068361164,0.30657958984375,0.1454315185546875,9.838943481445312,0
48021070833088,0.311370849609375,0.1573944091796875,9.848526000976562,0
48021073305011,0.3233489990234375,0.1669769287109375,9.894012451171875,0
48021075776935,0.3472900390625,0.1478271484375,9.87725830078125,0
48021078279377,0.2850341796875,0.1765594482421875,9.886825561523438,0
48021080751300,0.311370849609375,0.11669921875,9.850921630859375,0
48021083253742,0.3137664794921875,0.1454315185546875,9.838943481445312,0
48021085725666,0.320953369140625,0.154998779296875,9.860488891601562,0
48021088197589,0.316162109375,0.1310577392578125,9.848526000976562,0
48021090669513,0.3089752197265625,0.133453369140625,9.86767578125,0
48021093141437,0.311370849609375,0.2052764892578125,9.850921630859375,0
48021095643879,0.328125,0.154998779296875,9.850921630859375,0
48021098115802,0.332916259765625,0.11669921875,9.855712890625,0
48021100587726,0.2970123291015625,0.1190948486328125,9.853317260742188,0
48021103090168,0.30657958984375,0.1262664794921875,9.855712890625,0
48021105562091,0.301788330078125,0.1717681884765625,9.860488891601562,0
48021108034015,0.301788330078125,0.1190948486328125,9.886825561523438,0
48021110505939,0.320953369140625,0.1143035888671875,9.855712890625,0
48021113008381,0.27545166015625,0.1526031494140625,9.87725830078125,0
48021115480304,0.3353118896484375,0.1478271484375,9.870071411132812,0
48021117952228,0.3353118896484375,0.1765594482421875,9.862884521484375,0
48021120424152,0.2922210693359375,0.1526031494140625,9.84613037109375,0
48021122926593,0.316162109375,0.1669769287109375,9.860488891601562,0
48021125398517,0.299407958984375,0.1406402587890625,9.843734741210938,0
48021127900959,0.289825439453125,0.1573944091796875,9.896408081054688,0
48021130372882,0.3137664794921875,0.1406402587890625,9.838943481445312,0
48021132844806,0.3233489990234375,0.1238861083984375,9.88922119140625,0
48021135316730,0.3568572998046875,0.1454315185546875,9.891616821289062,0
48021137819172,0.311370849609375,0.121490478515625,9.862884521484375,0
48021140321613,0.30657958984375,0.1190948486328125,9.865280151367188,0
48021142793537,0.3041839599609375,0.1454315185546875,9.850921630859375,0
48021145265461,0.311370849609375,0.1143035888671875,9.8365478515625,0
48021147767902,0.3041839599609375,0.13824462890625,9.894012451171875,0
48021150239826,0.320953369140625,0.133453369140625,9.874862670898438,0
48021152711750,0.29461669921875,0.13824462890625,9.891616821289062,0
48021155183673,0.316162109375,0.102325439453125,9.874862670898438,0
48021157686115,0.3041839599609375,0.143035888671875,9.834152221679688,0
48021160158039,0.311370849609375,0.1669769287109375,9.874862670898438,0
48021162629963,0.2826385498046875,0.154998779296875,9.882049560546875,0
48021165101886,0.328125,0.128662109375,9.88922119140625,0
48021167604328,0.3137664794921875,0.1095123291015625,9.848526000976562,0
48021170076252,0.3353118896484375,0.154998779296875,9.812606811523438,0
48021172548175,0.3137664794921875,0.154998779296875,9.858108520507812,0
48021175050617,0.280242919921875,0.1502227783203125,9.862884521484375,0
48021177522541,0.2970123291015625,0.1717681884765625,9.831771850585938,0
48021179994464,0.328125,0.1526031494140625,9.874862670898438,0
48021182466388,0.3305206298828125,0.1190948486328125,9.8365478515625,0
48021184968830,0.289825439453125,0.13824462890625,9.901199340820312,0
48021187440754,0.3137664794921875,0.1526031494140625,9.88922119140625,0
48021189912677,0.32574462890625,0.143035888671875,9.862884521484375,0
48021192415119,0.2970123291015625,0.1478271484375,9.834152221679688,0
48021194887043,0.332916259765625,0.133453369140625,9.841339111328125,0
48021197358966,0.316162109375,0.1406402587890625,9.841339111328125,0
48021199830890,0.328125,0.1262664794921875,9.88922119140625,0
48021202333332,0.32574462890625,0.133453369140625,9.865280151367188,0
48021204805256,0.3041839599609375,0.133453369140625,9.858108520507812,0
48021207277179,0.301788330078125,0.133453369140625,9.879653930664062,0
48021209749103,0.3089752197265625,0.1095123291015625,9.872467041015625,0
48021212251545,0.328125,0.1238861083984375,9.860488891601562,0
48021214723468,0.32574462890625,0.1358489990234375,9.894012451171875,0
48021217195392,0.311370849609375,0.164581298828125,9.891616821289062,0
48021219697834,0.3041839599609375,0.11669921875,9.894012451171875,0
48021222169757,0.3089752197265625,0.102325439453125,9.86767578125,0
48021224672199,0.2850341796875,0.1238861083984375,9.858108520507812,0
48021227144123,0.2778472900390625,0.154998779296875,9.838943481445312,0
48021229616047,0.3041839599609375,0.128662109375,9.850921630859375,0
48021232087970,0.316162109375,0.099945068359375,9.862884521484375,0
48021234559894,0.3089752197265625,0.121490478515625,9.932327270507812,0
48021237062336,0.3233489990234375,0.143035888671875,9.853317260742188,0
48021239534259,0.2778472900390625,0.1238861083984375,9.84613037109375,0
48021242006183,0.299407958984375,0.128662109375,9.819793701171875,0
48021244478107,0.32574462890625,0.143035888671875,9.841339111328125,0
48021246980548,0.30657958984375,0.13824462890625,9.865280151367188,0
48021249452472,0.299407958984375,0.154998779296875,9.87725830078125,0
48021251924396,0.30657958984375,0.164581298828125,9.896408081054688,0
48021254426838,0.320953369140625,0.143035888671875,9.891616821289062,0
48021256898761,0.311370849609375,0.1526031494140625,9.862884521484375,0
48021259370685,0.3472900390625,0.1573944091796875,9.874862670898438,0
48021261842609,0.3305206298828125,0.128662109375,9.855712890625,0
48021264345050,0.32574462890625,0.1095123291015625,9.86767578125,0
48021266816974,0.299407958984375,0.1143035888671875,9.8988037109375,0
48021269319416,0.301788330078125,0.1143035888671875,9.848526000976562,0
48021271791339,0.3185577392578125,0.0927581787109375,9.879653930664062,0
48021274263263,0.3041839599609375,0.1478271484375,9.817398071289062,0
48021276735187,0.29461669921875,0.186126708984375,9.848526000976562,0
48021279207111,0.320953369140625,0.1717681884765625,9.8365478515625,0
48021281709552,0.3233489990234375,0.1095123291015625,9.860488891601562,0
48021284181476,0.2730712890625,0.1358489990234375,9.855712890625,0
48021286653400,0.316162109375,0.1669769287109375,9.858108520507812,0
48021289125324,0.320953369140625,0.174163818359375,9.884445190429688,0
48021291627765,0.2850341796875,0.1262664794921875,9.84613037109375,0
48021294099689,0.3041839599609375,0.1526031494140625,9.84613037109375,0
48021296571613,0.30657958984375,0.1143035888671875,9.92034912109375,0
48021299074054,0.3185577392578125,0.0975494384765625,9.891616821289062,0
48021301545978,0.301788330078125,0.1502227783203125,9.882049560546875,0
48021304017902,0.316162109375,0.121490478515625,9.865280151367188,0
48021306489826,0.32574462890625,0.154998779296875,9.829376220703125,0
48021308992267,0.289825439453125,0.1358489990234375,9.8245849609375,0
48021311464191,0.3137664794921875,0.128662109375,9.870071411132812,0
48021313936115,0.3185577392578125,0.090362548828125,9.884445190429688,0
48021316438556,0.32574462890625,0.13824462890625,9.848526000976562,0
48021318910480,0.27545166015625,0.1789398193359375,9.87725830078125,0
48021321382404,0.3233489990234375,0.11669921875,9.8988037109375,0
48021323854328,0.3664398193359375,0.1478271484375,9.865280151367188,0
48021326356769,0.3185577392578125,0.1526031494140625,9.831771850585938,0
48021328828693,0.301788330078125,0.1143035888671875,9.870071411132812,0
48021331300617,0.320953369140625,0.174163818359375,9.88922119140625,0
48021333772541,0.328125,0.121490478515625,9.874862670898438,0
48021336274982,0.30657958984375,0.111907958984375,9.819793701171875,0
