48019624447309,0.328125,0.133453369140625,9.829376220703125,0
48021338746906,0.2922210693359375,0.1358489990234375,9.860488891601562,0
48021341218830,0.29461669921875,0.1669769287109375,9.870071411132812,0
48021343721271,0.311370849609375,0.1190948486328125,9.862884521484375,0
48021346193195,0.316162109375,0.133453369140625,9.812606811523438,0
48021348665119,0.3185577392578125,0.16937255859375,9.858108520507812,0
48021351137043,0.299407958984375,0.1502227783203125,9.870071411132812,0
48021353639484,0.30657958984375,0.111907958984375,9.86767578125,0
48021356111408,0.3041839599609375,0.13824462890625,9.874862670898438,0
48021358583332,0.301788330078125,0.154998779296875,9.812606811523438,0
48021361085773,0.3233489990234375,0.1262664794921875,9.826980590820312,0
48021363557697,0.3185577392578125,0.143035888671875,9.879653930664062,0
48021366060138,0.2826385498046875,0.099945068359375,9.922744750976562,0
48021368532062,0.2922210693359375,0.1717681884765625,9.896408081054688,0
48021371003986,0.316162109375,0.1454315185546875,9.865280151367188,0
48021373475910,0.2850341796875,0.13824462890625,9.872467041015625,0
48021375947834,0.299407958984375,0.128662109375,9.874862670898438,0
48021378450275,0.27545166015625,0.121490478515625,9.838943481445312,0
48021380922199,0.2874298095703125,0.0783843994140625,9.891616821289062,0
48021383394123,0.342498779296875,0.1238861083984375,9.86767578125,0
48021385866047,0.3472900390625,0.1454315185546875,9.87725830078125,0
48021388368488,0.268280029296875,0.1190948486328125,9.872467041015625,0
48021390840412,0.280242919921875,0.1406402587890625,9.84613037109375,0
48021393312336,0.342498779296875,0.1454315185546875,9.841339111328125,0
48021395814777,0.3353118896484375,0.121490478515625,9.829376220703125,0
48021398286701,0.3185577392578125,0.1454315185546875,9.872467041015625,0
48021400758625,0.2706756591796875,0.1621856689453125,9.886825561523438,0
48021403230548,0.301788330078125,0.1406402587890625,9.843734741210938,0
48021405732990,0.320953369140625,0.128662109375,9.858108520507812,0
48021408204914,0.3233489990234375,0.133453369140625,9.8245849609375,0
48021410707355,0.3041839599609375,0.10711669921875,9.879653930664062,0
48021413179279,0.30657958984375,0.13824462890625,9.8365478515625,0
48021415651203,0.3305206298828125,0.1238861083984375,9.838943481445312,0
48021418123127,0.320953369140625,0.143035888671875,9.874862670898438,0
48021420595050,0.2826385498046875,0.154998779296875,9.848526000976562,0
48021423097492,0.29461669921875,0.1502227783203125,9.874862670898438,0
48021425599933,0.33770751953125,0.1789398193359375,9.872467041015625,0
48021428071857,0.311370849609375,0.143035888671875,9.843734741210938,0
48021430543781,0.280242919921875,0.0975494384765625,9.879653930664062,0
48021433046222,0.3137664794921875,0.143035888671875,9.853317260742188,0
48021435518146,0.301788330078125,0.1597900390625,9.848526000976562,0
48021437990070,0.3137664794921875,0.154998779296875,9.865280151367188,0
48021440492511,0.3137664794921875,0.1238861083984375,9.829376220703125,0
48021442964435,0.3664398193359375,0.1454315185546875,9.8365478515625,0
48021445436359,0.289825439453125,0.1143035888671875,9.800643920898438,0
48021447908283,0.27545166015625,0.1047210693359375,9.84613037109375,0
48021450410724,0.3089752197265625,0.121490478515625,9.872467041015625,0
48021452882648,0.311370849609375,0.1478271484375,9.874862670898438,0
48021455354572,0.3401031494140625,0.1526031494140625,9.865280151367188,0
48021457857013,0.299407958984375,0.1238861083984375,9.894012451171875,0
48021460328937,0.3185577392578125,0.13824462890625,9.90838623046875,0
48021462800861,0.30657958984375,0.143035888671875,9.886825561523438,0
48021465272785,0.299407958984375,0.143035888671875,9.865280151367188,0
48021467775226,0.3137664794921875,0.133453369140625,9.896408081054688,0
48021470247150,0.3089752197265625,0.1669769287109375,9.896408081054688,0
48021472719074,0.3041839599609375,0.1597900390625,9.855712890625,0
48021475190998,0.316162109375,0.1478271484375,9.841339111328125,0
48021477693439,0.320953369140625,0.1406402587890625,9.901199340820312,0
48021480165363,0.311370849609375,0.1454315185546875,9.87725830078125,0
48021482637287,0.311370849609375,0.1310577392578125,9.829376220703125,0
48021485139728,0.320953369140625,0.1047210693359375,9.903594970703125,0
48021487611652,0.3401031494140625,0.1526031494140625,9.8988037109375,0
48021490083576,0.3305206298828125,0.1765594482421875,9.86767578125,0
48021492555500,0.3089752197265625,0.1238861083984375,9.8988037109375,0
48021495057941,0.3089752197265625,0.1526031494140625,9.848526000976562,0
48021497529865,0.2826385498046875,0.1238861083984375,9.829376220703125,0
48021500001789,0.30657958984375,0.111907958984375,9.905990600585938,0
48021502504230,0.3185577392578125,0.1597900390625,9.855712890625,0
48021504976154,0.301788330078125,0.1358489990234375,9.812606811523438,0
48021507448078,0.268280029296875,0.195709228515625,9.865280151367188,0
48021509920002,0.2706756591796875,0.164581298828125,9.891616821289062,0
48021512422443,0.3353118896484375,0.133453369140625,9.865280151367188,0
48021514894367,0.29461669921875,0.1358489990234375,9.838943481445312,0
48021517366291,0.2922210693359375,0.099945068359375,9.90838623046875,0
48021519868732,0.3089752197265625,0.13824462890625,9.886825561523438,0
48021522340656,0.29461669921875,0.1573944091796875,9.872467041015625,0
48021524812580,0.30657958984375,0.1238861083984375,9.870071411132812,0
48021527315021,0.3089752197265625,0.1526031494140625,9.841339111328125,0
48021529786945,0.3185577392578125,0.143035888671875,9.865280151367188,0
48021532258869,0.3353118896484375,0.1454315185546875,9.896408081054688,0
48021534730793,0.3448944091796875,0.0855712890625,9.865280151367188,0
48021537233234,0.364044189453125,0.1406402587890625,9.870071411132812,0
48021539705158,0.316162109375,0.1717681884765625,9.822189331054688,0
48021542177082,0.299407958984375,0.1597900390625,9.819793701171875,0
48021544649006,0.311370849609375,0.128662109375,9.870071411132812,0
48021547151447,0.3401031494140625,0.164581298828125,9.860488891601562,0
48021549623371,0.3185577392578125,0.154998779296875,9.891616821289062,0
48021552125812,0.2730712890625,0.121490478515625,9.862884521484375,0
48021554597736,0.3233489990234375,0.1454315185546875,9.86767578125,0
48021557069660,0.3041839599609375,0.121490478515625,9.891616821289062,0
48021559541584,0.29461669921875,0.11669921875,9.874862670898438,0
48021562013507,0.280242919921875,0.121490478515625,9.86767578125,0
48021564515949,0.299407958984375,0.1406402587890625,9.860488891601562,0
48021566987873,0.3185577392578125,0.1358489990234375,9.829376220703125,0
48021569459797,0.299407958984375,0.164581298828125,9.841339111328125,0
48021571931720,0.3041839599609375,0.143035888671875,9.850921630859375,0
48021574434162,0.2826385498046875,0.13824462890625,9.8245849609375,0
48021576906086,0.3089752197265625,0.128662109375,9.860488891601562,0
48021579378009,0.316162109375,0.1095123291015625,9.84613037109375,0
48021581880451,0.2778472900390625,0.133453369140625,9.81500244140625,0
48021584352375,0.320953369140625,0.1621856689453125,9.81500244140625,0
48021586824298,0.3089752197265625,0.164581298828125,9.862884521484375,0
48021589296222,0.316162109375,0.111907958984375,9.834152221679688,0
48021591798664,0.3089752197265625,0.1262664794921875,9.860488891601562,0
48021594270588,0.29461669921875,0.143035888671875,9.882049560546875,0
48021596773029,0.3041839599609375,0.18133544921875,9.8365478515625,0
48021599244953,0.3185577392578125,0.1621856689453125,9.829376220703125,0
48021601716877,0.30657958984375,0.1358489990234375,9.896408081054688,0
48021604188800,0.2874298095703125,0.1095123291015625,9.862884521484375,0
48021606691242,0.299407958984375,0.10711669921875,9.841339111328125,0
48021609163166,0.3353118896484375,0.090362548828125,9.862884521484375,0
48021611635089,0.32574462890625,0.090362548828125,9.886825561523438,0
48021614107013,0.30657958984375,0.121490478515625,9.87725830078125,0
48021616609455,0.3233489990234375,0.1047210693359375,9.855712890625,0
48021619081379,0.3401031494140625,0.13824462890625,9.853317260742188,0
48021621553302,0.342498779296875,0.102325439453125,9.874862670898438,0
48021624025226,0.33770751953125,0.13824462890625,9.834152221679688,0
48021626527668,0.2922210693359375,0.1406402587890625,9.834152221679688,0
48021628999591,0.3233489990234375,0.133453369140625,9.870071411132812,0
48021631471515,0.3472900390625,0.1526031494140625,9.8988037109375,0
48021633973957,0.3233489990234375,0.1406402587890625,9.870071411132812,0
48021636445881,0.328125,0.1502227783203125,9.858108520507812,0
48021638917804,0.3185577392578125,0.133453369140625,9.882049560546875,0
48021641389728,0.320953369140625,0.1478271484375,9.841339111328125,0
48021643892170,0.320953369140625,0.0783843994140625,9.812606811523438,0
48021646364093,0.311370849609375,0.1190948486328125,9.860488891601562,0
48021648836017,0.3089752197265625,0.154998779296875,9.838943481445312,0
48021651338459,0.316162109375,0.207672119140625,9.84613037109375,0
48021653810382,0.311370849609375,0.1454315185546875,9.874862670898438,0
48021656282306,0.3089752197265625,0.128662109375,9.81500244140625,0
48021658754230,0.3233489990234375,0.1406402587890625,9.848526000976562,0
48021661256672,0.2850341796875,0.111907958984375,9.865280151367188,0
48021663728595,0.3089752197265625,0.09515380859375,9.850921630859375,0
48021666200519,0.3448944091796875,0.1143035888671875,9.8365478515625,0
48021668702961,0.3401031494140625,0.1885223388671875,9.8988037109375,0
48021671174884,0.30657958984375,0.128662109375,9.872467041015625,0
48021673646808,0.2970123291015625,0.0927581787109375,9.84613037109375,0
48021676118732,0.3185577392578125,0.11669921875,9.87725830078125,0
48021678621173,0.2850341796875,0.10711669921875,9.882049560546875,0
48021681093097,0.320953369140625,0.1095123291015625,9.838943481445312,0
48021683565021,0.33770751953125,0.1454315185546875,9.894012451171875,0
48021686067463,0.299407958984375,0.0927581787109375,9.88922119140625,0
48021688539386,0.301788330078125,0.1047210693359375,9.884445190429688,0
48021691011310,0.342498779296875,0.11669921875,9.87725830078125,0
48021693513752,0.3185577392578125,0.154998779296875,9.886825561523438,0
48021695985675,0.2922210693359375,0.1478271484375,9.891616821289062,0
48021698457599,0.2874298095703125,0.154998779296875,9.872467041015625,0
48021700929523,0.3233489990234375,0.1143035888671875,9.8245849609375,0
48021703431964,0.3041839599609375,0.143035888671875,9.860488891601562,0
48021705903888,0.268280029296875,0.0975494384765625,9.843734741210938,0
48021708375812,0.2850341796875,0.1262664794921875,9.848526000976562,0
48021710878254,0.3496856689453125,0.1478271484375,9.870071411132812,0
48021713380695,0.316162109375,0.1262664794921875,9.819793701171875,0
48021715852619,0.299407958984375,0.1310577392578125,9.862884521484375,0
48021718324543,0.2826385498046875,0.1478271484375,9.841339111328125,0
48021720826984,0.3041839599609375,0.128662109375,9.8245849609375,0
48021723298908,0.2850341796875,0.1095123291015625,9.870071411132812,0
48021725770832,0.301788330078125,0.1358489990234375,9.86767578125,0
48021728242756,0.3137664794921875,0.1406402587890625,9.884445190429688,0
48021730745197,0.289825439453125,0.1669769287109375,9.858108520507812,0
48021733217121,0.328125,0.111907958984375,9.841339111328125,0
48021735689045,0.3089752197265625,0.143035888671875,9.84613037109375,0
48021738191486,0.2826385498046875,0.174163818359375,9.855712890625,0
48021740663410,0.2443389892578125,0.1190948486328125,9.855712890625,0
48021743135334,0.3137664794921875,0.0927581787109375,9.822189331054688,0
48021745607257,0.311370849609375,0.1262664794921875,9.800643920898438,0
48021748109699,0.2850341796875,0.1526031494140625,9.829376220703125,0
48021750581623,0.3305206298828125,0.1095123291015625,9.884445190429688,0
48021753053547,0.320953369140625,0.1190948486328125,9.819793701171875,0
48021755525470,0.332916259765625,0.1358489990234375,9.865280151367188,0
48021758027912,0.3401031494140625,0.1310577392578125,9.850921630859375,0
48021760499836,0.2922210693359375,0.1502227783203125,9.865280151367188,0
48021763002277,0.3041839599609375,0.19091796875,9.831771850585938,0
48021765474201,0.311370849609375,0.128662109375,9.838943481445312,0
48021767946125,0.3305206298828125,0.1526031494140625,9.855712890625,0
48021770418048,0.299407958984375,0.1358489990234375,9.894012451171875,0
48021772889972,0.3401031494140625,0.1358489990234375,9.87725830078125,0
48021775392414,0.328125,0.099945068359375,9.865280151367188,0
48021777864338,0.3185577392578125,0.121490478515625,9.88922119140625,0
48021780336261,0.32574462890625,0.1621856689453125,9.88922119140625,0
48021782838703,0.289825439453125,0.1143035888671875,9.834152221679688,0
48021785310627,0.316162109375,0.121490478515625,9.858108520507812,0
48021787782550,0.320953369140625,0.13824462890625,9.831771850585938,0
48021790254474,0.30657958984375,0.10711669921875,9.8365478515625,0
48021792756916,0.2850341796875,0.1526031494140625,9.838943481445312,0
48021795228839,0.320953369140625,0.1190948486328125,9.843734741210938,0
48021797700763,0.299407958984375,0.1478271484375,9.860488891601562,0
48021800203205,0.2874298095703125,0.121490478515625,9.891616821289062,0
48021802675129,0.2826385498046875,0.1238861083984375,9.841339111328125,0
48021805147052,0.2874298095703125,0.1406402587890625,9.831771850585938,0
48021807618976,0.299407958984375,0.1526031494140625,9.86767578125,0
48021810121418,0.3233489990234375,0.1310577392578125,9.87725830078125,0
48021812593341,0.299407958984375,0.164581298828125,9.841339111328125,0
48021815065265,0.3137664794921875,0.1502227783203125,9.858108520507812,0
48021817567707,0.3233489990234375,0.1837310791015625,9.87725830078125,0
48021820039631,0.316162109375,0.1526031494140625,9.86767578125,0
48021822511554,0.32574462890625,0.1095123291015625,9.831771850585938,0
48021824983478,0.2970123291015625,0.1143035888671875,9.8365478515625,0
48021827485920,0.320953369140625,0.13824462890625,9.834152221679688,0
48021829957843,0.29461669921875,0.1238861083984375,9.858108520507812,0
48021832460285,0.3041839599609375,0.111907958984375,9.812606811523438,0
48021834932209,0.2850341796875,0.133453369140625,9.88922119140625,0
48021837404132,0.3089752197265625,0.1502227783203125,9.858108520507812,0
48021839876056,0.3353118896484375,0.1262664794921875,9.829376220703125,0
48021842347980,0.301788330078125,0.1573944091796875,9.874862670898438,0
48021844850422,0.316162109375,0.1454315185546875,9.872467041015625,0
48021847322345,0.342498779296875,0.0783843994140625,9.879653930664062,0
48021849794269,0.280242919921875,0.128662109375,9.855712890625,0
48021852296711,0.3185577392578125,0.1573944091796875,9.858108520507812,0
48021854768634,0.3089752197265625,0.174163818359375,9.862884521484375,0
48021857240558,0.289825439453125,0.1717681884765625,9.882049560546875,0
48021859712482,0.301788330078125,0.128662109375,9.841339111328125,0
48021862214923,0.3233489990234375,0.143035888671875,9.879653930664062,0
48021864686847,0.301788330078125,0.143035888671875,9.862884521484375,0
48021867158771,0.311370849609375,0.1262664794921875,9.853317260742188,0
48021869661213,0.30657958984375,0.121490478515625,9.87725830078125,0
48021872133136,0.3353118896484375,0.1262664794921875,9.838943481445312,0
48021874605060,0.316162109375,0.121490478515625,9.86767578125,0
48021877076984,0.299407958984375,0.1478271484375,9.879653930664062,0
48021879579425,0.299407958984375,0.1478271484375,9.862884521484375,0
48021882051349,0.33770751953125,0.1358489990234375,9.894012451171875,0
48021884523273,0.3233489990234375,0.111907958984375,9.894012451171875,0
48021887025714,0.3448944091796875,0.133453369140625,9.865280151367188,0
48021889497638,0.3137664794921875,0.1262664794921875,9.874862670898438,0
48021891969562,0.27545166015625,0.1621856689453125,9.862884521484375,0
48021894472004,0.332916259765625,0.1621856689453125,9.834152221679688,0
48021896943927,0.3305206298828125,0.13824462890625,9.901199340820312,0
48021899415851,0.328125,0.1238861083984375,9.886825561523438,0
48021901887775,0.3305206298828125,0.133453369140625,9.862884521484375,0
48021904390216,0.311370849609375,0.1454315185546875,9.822189331054688,0
48021906862140,0.3233489990234375,0.1478271484375,9.858108520507812,0
48021909334064,0.3089752197265625,0.1573944091796875,9.87725830078125,0
48021911836506,0.2874298095703125,0.1502227783203125,9.826980590820312,0
48021914308429,0.311370849609375,0.121490478515625,9.86767578125,0
48021916780353,0.299407958984375,0.1238861083984375,9.882049560546875,0
48021919252277,0.3137664794921875,0.1310577392578125,9.874862670898438,0
48021921754718,0.3041839599609375,0.13824462890625,9.841339111328125,0
48021924226642,0.280242919921875,0.1095123291015625,9.872467041015625,0
48021926729084,0.2970123291015625,0.121490478515625,9.87725830078125,0
48021929201007,0.29461669921875,0.1358489990234375,9.838943481445312,0
48021931672931,0.311370849609375,0.1310577392578125,9.86767578125,0
48021934144855,0.3041839599609375,0.1597900390625,9.848526000976562,0
48021936616779,0.328125,0.11669921875,9.848526000976562,0
48021939119220,0.316162109375,0.1526031494140625,9.858108520507812,0
48021941591144,0.299407958984375,0.1669769287109375,9.831771850585938,0
48021944063068,0.2778472900390625,0.1981048583984375,9.805435180664062,0
48021946565509,0.30657958984375,0.1669769287109375,9.858108520507812,0
48021949037433,0.29461669921875,0.133453369140625,9.831771850585938,0
48021951509357,0.2922210693359375,0.1238861083984375,9.886825561523438,0
48021953981281,0.3089752197265625,0.1478271484375,9.858108520507812,0
48021956483722,0.311370849609375,0.1478271484375,9.819793701171875,0
48021958955646,0.3305206298828125,0.099945068359375,9.831771850585938,0
48021961427570,0.316162109375,0.1238861083984375,9.848526000976562,0
48021963930011,0.3041839599609375,0.1358489990234375,9.88922119140625,0
48021966401935,0.29461669921875,0.1885223388671875,9.872467041015625,0
48021968873859,0.30657958984375,0.1789398193359375,9.805435180664062,0
48021971376300,0.328125,0.128662109375,9.86767578125,0
48021973848224,0.3089752197265625,0.128662109375,9.860488891601562,0
48021976320148,0.3041839599609375,0.1406402587890625,9.860488891601562,0
48021978792072,0.3353118896484375,0.1310577392578125,9.862884521484375,0
48021981294513,0.3353118896484375,0.099945068359375,9.901199340820312,0
48021983766437,0.311370849609375,0.080780029296875,9.817398071289062,0
48021986238361,0.2610931396484375,0.068817138671875,9.855712890625,0
48021988710285,0.2778472900390625,0.128662109375,9.8988037109375,0
48021991212726,0.316162109375,0.1526031494140625,9.874862670898438,0
48021993684650,0.301788330078125,0.1262664794921875,9.810211181640625,0
48021996187091,0.30657958984375,0.102325439453125,9.838943481445312,0
48021998689533,0.289825439453125,0.1502227783203125,9.925140380859375,0
48022001161457,0.29461669921875,0.133453369140625,9.865280151367188,0
48022003633381,0.3353118896484375,0.11669921875,9.870071411132812,0
48022006105304,0.30657958984375,0.1597900390625,9.87725830078125,0
48022008607746,0.3089752197265625,0.1143035888671875,9.87725830078125,0
48022011079670,0.3233489990234375,0.13824462890625,9.826980590820312,0
48022013551593,0.328125,0.128662109375,9.855712890625,0
48022016054035,0.32574462890625,0.1310577392578125,9.84613037109375,0
48022018525959,0.32574462890625,0.1358489990234375,9.88922119140625,0
48022020997882,0.3089752197265625,0.1310577392578125,9.915557861328125,0
48022023469806,0.289825439453125,0.13824462890625,9.858108520507812,0
48022025972248,0.2970123291015625,0.133453369140625,9.826980590820312,0
48022028444172,0.2874298095703125,0.128662109375,9.831771850585938,0
48022030916095,0.3448944091796875,0.1310577392578125,9.84613037109375,0
48022033418537,0.301788330078125,0.1143035888671875,9.865280151367188,0
48022035890461,0.301788330078125,0.1143035888671875,9.834152221679688,0
48022038362384,0.289825439453125,0.154998779296875,9.896408081054688,0
48022040834308,0.29461669921875,0.1143035888671875,9.891616821289062,0
48022043336750,0.27545166015625,0.1238861083984375,9.870071411132812,0
48022045808673,0.2970123291015625,0.1573944091796875,9.884445190429688,0
48022048311115,0.316162109375,0.121490478515625,9.860488891601562,0
48022050783039,0.316162109375,0.1454315185546875,9.831771850585938,0
48022053254963,0.3520660400390625,0.1573944091796875,9.848526000976562,0
48022055726886,0.32574462890625,0.18133544921875,9.858108520507812,0
48022058198810,0.320953369140625,0.1837310791015625,9.862884521484375,0
48022060701252,0.33770751953125,0.13824462890625,9.862884521484375,0
48022063173175,0.3137664794921875,0.1526031494140625,9.87725830078125,0
48022065645099,0.2922210693359375,0.1047210693359375,9.858108520507812,0
48022068117023,0.3137664794921875,0.13824462890625,9.860488891601562,0
48022070619464,0.3353118896484375,0.1621856689453125,9.874862670898438,0
48022073091388,0.3041839599609375,0.1143035888671875,9.905990600585938,0
48022075563312,0.320953369140625,0.133453369140625,9.870071411132812,0
48022078065754,0.3305206298828125,0.154998779296875,9.848526000976562,0
48022080537677,0.32574462890625,0.1837310791015625,9.826980590820312,0
48022083009601,0.3401031494140625,0.1358489990234375,9.86767578125,0
48022085481525,0.3472900390625,0.111907958984375,9.841339111328125,0
48022087983966,0.2970123291015625,0.0975494384765625,9.838943481445312,0
48022090455890,0.2970123291015625,0.13824462890625,9.848526000976562,0
48022092927814,0.2970123291015625,0.143035888671875,9.8365478515625,0
48022095430256,0.3137664794921875,0.11669921875,9.831771850585938,0
48022097902179,0.3137664794921875,0.121490478515625,9.810211181640625,0
48022100374103,0.301788330078125,0.1310577392578125,9.81500244140625,0
48022102846027,0.30657958984375,0.1310577392578125,9.870071411132812,0
48022105348468,0.33770751953125,0.143035888671875,9.855712890625,0
48022107820392,0.332916259765625,0.143035888671875,9.855712890625,0
48022110322834,0.30657958984375,0.174163818359375,9.915557861328125,0
48022112794757,0.3185577392578125,0.133453369140625,9.848526000976562,0
48022115266681,0.3089752197265625,0.0975494384765625,9.896408081054688,0
48022117738605,0.30657958984375,0.1526031494140625,9.88922119140625,0
48022120210529,0.3233489990234375,0.1262664794921875,9.807830810546875,0
48022122712970,0.2970123291015625,0.1310577392578125,9.838943481445312,0
48022125184894,0.2850341796875,0.16937255859375,9.88922119140625,0
48022127656818,0.320953369140625,0.1310577392578125,9.853317260742188,0
48022130159259,0.3137664794921875,0.1047210693359375,9.853317260742188,0
48022132631183,0.2730712890625,0.164581298828125,9.87725830078125,0
48022135103107,0.3041839599609375,0.1262664794921875,9.896408081054688,0
48022137575031,0.299407958984375,0.0975494384765625,9.884445190429688,0
48022140077472,0.3041839599609375,0.13824462890625,9.865280151367188,0
48022142549396,0.299407958984375,0.128662109375,9.831771850585938,0
48022145021320,0.316162109375,0.1526031494140625,9.831771850585938,0
48022147523761,0.311370849609375,0.1238861083984375,9.826980590820312,0
48022149995685,0.2826385498046875,0.128662109375,9.879653930664062,0
48022152467609,0.332916259765625,0.128662109375,9.858108520507812,0
48022154970050,0.3041839599609375,0.10711669921875,9.86767578125,0
48022157441974,0.316162109375,0.1262664794921875,9.865280151367188,0
48022159913898,0.30657958984375,0.1358489990234375,9.886825561523438,0
48022162385822,0.2826385498046875,0.1310577392578125,9.872467041015625,0
48022164888263,0.33770751953125,0.1454315185546875,9.8365478515625,0
48022167360187,0.2778472900390625,0.1406402587890625,9.860488891601562,0
48022169832111,0.301788330078125,0.1502227783203125,9.848526000976562,0
48022172334552,0.316162109375,0.111907958984375,9.87725830078125,0
48022174806476,0.2850341796875,0.1454315185546875,9.829376220703125,0
48022177278400,0.3041839599609375,0.09515380859375,9.891616821289062,0
48022179750324,0.3520660400390625,0.154998779296875,9.848526000976562,0
48022182252765,0.3137664794921875,0.1717681884765625,9.800643920898438,0
48022184724689,0.3137664794921875,0.1143035888671875,9.819793701171875,0
48022187196613,0.32574462890625,0.1047210693359375,9.853317260742188,0
48022189668537,0.29461669921875,0.1526031494140625,9.882049560546875,0
48022192170978,0.280242919921875,0.1454315185546875,9.858108520507812,0
